year_end,sal,sal(2019)
1985,"$3,600,000 ","$8,557,797 "
1986,"$4,233,000 ","$9,873,144 "
1987,"$4,945,000 ","$11,128,422 "
1988,"$6,164,000 ","$13,325,270 "
1989,"$7,232,000 ","$14,916,364 "
1990,"$9,802,000 ","$19,182,059 "
1991,"$11,871,000 ","$22,283,140 "
1992,"$12,500,000 ","$22,773,891 "
1993,"$14,000,000 ","$24,778,161 "
1994,"$15,175,000 ","$26,176,363 "
1995,"$15,964,000 ","$26,785,632 "
1996,"$23,000,000 ","$37,493,952 "
1997,"$24,363,000 ","$38,802,016 "
1998,"$26,900,000 ","$42,195,324 "
1999,"$30,000,000 ","$46,042,748 "
2000,"$34,000,000 ","$50,477,681 "
2001,"$35,500,000 ","$51,258,504 "
2002,"$42,500,000 ","$60,412,118 "
2003,"$40,271,000 ","$55,969,987 "
2004,"$43,840,000 ","$59,341,564 "
2005,"$43,870,000 ","$57,429,410 "
2006,"$49,500,000 ","$62,777,896 "
2007,"$53,135,000 ","$65,516,964 "
2008,"$55,630,000 ","$66,059,550 "
2009,"$58,680,000 ","$69,929,958 "
2010,"$57,700,000 ","$67,649,793 "
2011,"$58,044,000 ","$65,969,238 "
2012,"$58,044,000 ","$64,640,100 "
2013,"$58,044,000 ","$63,707,436 "
2014,"$58,679,000 ","$63,372,330 "
2015,"$63,065,000 ","$68,023,079 "
2016,"$70,000,000 ","$74,561,208 "
2017,"$94,143,000 ","$98,194,497 "
2018,"$99,093,000 ","$100,892,064 "
2019,"$101,869,000 ","$101,869,000 "
2020,"$109,140,000 ",
2021,"$109,140,000 ",